# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
   61       1.155769527888e+00       5.736536268430e-02       8.272824445538e-03       7.970317789018e-11       2.280083430577e-10      -9.644240681590e-11       1.100821236657e+00       6.561338697203e-02       6.890539158234e-11       4.423503040209e-10       9.557119169126e-10       1.048128508903e+00      -1.451489333313e-10      -6.255563026513e-10       7.601651079070e-10       2.675364946759e-02      -2.192143130295e-05      -3.476830856817e-07       2.175471942625e-02      -3.004329389505e-05       1.795958111591e-02 
   62       1.173170435975e+00       5.404247779793e-02       7.466102839647e-03       3.971635591843e-12      -8.903630066421e-11      -1.446671120476e-09       1.117271453869e+00       6.320403442778e-02      -1.538475783855e-10       9.434789879609e-10       6.604860557116e-10       1.065140516360e+00       1.657417022630e-11      -3.288133654122e-10       4.596354939953e-10       2.751581445662e-02      -2.081914030063e-05      -3.193058744777e-07       2.238380729325e-02      -2.874432888296e-05       1.848590437594e-02 
   63       1.190951921448e+00       5.081537984460e-02       6.245740870227e-03       1.622440865623e-10       8.845086655143e-11      -1.330584035189e-09       1.133542104359e+00       6.038299237441e-02      -4.833943265998e-11      -3.006585042151e-10       4.008416141330e-10       1.081550587162e+00      -2.249458959336e-10      -1.401492377192e-10      -7.871286188478e-10       2.828444574570e-02      -1.976236990845e-05      -2.895142474782e-07       2.301843684085e-02      -2.748131894832e-05       1.901707777481e-02 
   64       1.209213464709e+00       4.786630788673e-02       4.728337849863e-03       5.233595196493e-11       1.037126280344e-09       1.588974301178e-10       1.149831395544e+00       5.730357594111e-02      -1.276614868145e-10      -6.219786963273e-10       2.100580554658e-09       1.097481451005e+00      -1.009236675020e-10      -7.261440124101e-10       7.811379621703e-10       2.905947031929e-02      -1.875187743731e-05      -2.625363720577e-07       2.365851868496e-02      -2.625318722609e-05       1.955299716483e-02 
   65       1.227986589588e+00       4.534157120157e-02       3.052862881612e-03      -2.408819657116e-10       2.333916946617e-10      -1.873893336622e-09       1.166317233555e+00       5.413838250905e-02       3.081158659861e-12      -1.569928606714e-11      -2.850157935526e-10       1.113089612091e+00       1.530089626161e-10       1.722886126170e-10      -2.184342716085e-09       2.984081824486e-02      -1.779680192523e-05      -2.435175678327e-07       2.430396743518e-02      -2.506567118688e-05       2.009358121116e-02 
   66       1.247234956477e+00       4.333881155356e-02       1.366515358336e-03       1.912868699637e-10      -1.509785329536e-09       1.365830570776e-09       1.183140249544e+00       5.106143235068e-02       9.657898447128e-11      -4.493818630431e-10       2.470051328198e-09       1.128548274923e+00      -7.088011171604e-11       1.073692656721e-09       4.351886416374e-10       3.062841730666e-02      -1.688985578015e-05      -2.186846896033e-07       2.495468747166e-02      -2.392149000143e-05       2.063875418263e-02 
   67       1.266861492979e+00       4.189970124245e-02      -1.892043780575e-04       2.016260829627e-10      -5.872449304803e-10      -8.064649292755e-10       1.200391660305e+00       4.823137710137e-02       1.676065572646e-10      -3.587724546571e-10      -2.699704863889e-10       1.144029596260e+00       6.016521820999e-11       1.399004107334e-10      -1.938732274757e-09       3.142219467270e-02      -1.603143783477e-05      -1.982130738728e-07       2.561063392874e-02      -2.281702069608e-05       2.118843236221e-02 
   68       1.286721849749e+00       4.100869352997e-02      -1.490828553342e-03       1.606144556005e-10       1.341592215692e-09       1.260935092624e-09       1.218106944593e+00       4.577748440947e-02       2.159291142211e-10       1.231651182108e-09       1.011050146247e-09       1.159688296355e+00       1.115290539374e-11      -3.109554299468e-10      -9.502678270354e-10       3.222212886156e-02      -1.522958788050e-05      -1.818955428490e-07       2.627172087705e-02      -2.175458840079e-05       2.174255628558e-02 
   69       1.306642146460e+00       4.059722877521e-02      -2.443101845065e-03      -2.627413191270e-11       7.381074184955e-10       1.377560358313e-09       1.236265204021e+00       4.378933527337e-02      -2.409813027698e-10       8.769005799898e-10       6.103165082670e-10       1.175648177808e+00      -6.716711050335e-11       1.658983582986e-10      -5.733164929706e-10       3.302815410362e-02      -1.446652691150e-05      -1.671884692269e-07       2.693788597868e-02      -2.074055646548e-05       2.230104852800e-02 
   70       1.326439425606e+00       4.055294418412e-02      -2.986398770019e-03      -2.628120733424e-10      -8.035396648915e-10       5.682925628740e-11       1.254793815028e+00       4.231061012366e-02      -7.135346668714e-11      -1.243494674206e-09      -1.356133581273e-09       1.191992316673e+00       1.000599016725e-10      -7.116722249520e-10      -2.221396270265e-09       3.384022780277e-02      -1.376560428268e-05      -1.493297938690e-07       2.760909045149e-02      -1.976288527293e-05       2.286384728625e-02 
   71       1.345942713729e+00       4.073319911846e-02      -3.100587151797e-03       8.978660825264e-11      -6.831696436563e-10       3.148565798794e-09       1.273577985760e+00       4.133742795355e-02       1.846947412237e-10      -1.244271380210e-09       1.072842625977e-09       1.208757681730e+00       1.664182413245e-10      -9.488578517678e-10       7.743063218077e-10       3.465835410177e-02      -1.310635358868e-05      -1.386091183474e-07       2.828527288232e-02      -1.883284296202e-05       2.343091287303e-02 
   72       1.365011647447e+00       4.098107509122e-02      -2.805356984638e-03      -5.455164774195e-11       3.428323501566e-10      -5.266382044698e-10       1.292473883937e+00       4.082088247642e-02       2.697637638570e-12       8.039214860395e-10      -2.554956145545e-09       1.225934124498e+00       2.731446525176e-10       9.527398415597e-10      -2.098413364478e-09       3.548247504028e-02      -1.249042798099e-05      -1.227597698145e-07       2.896640179321e-02      -1.795213250121e-05       2.400217521635e-02 
   73       1.383551075257e+00       4.114243471500e-02      -2.156891947129e-03      -1.922210985739e-10       4.625836360724e-10       2.243393524996e-09       1.311324148036e+00       4.067341963891e-02       1.880309822316e-12       1.137235604619e-09      -1.940505496874e-10       1.243467426079e+00      -1.278799175251e-10       1.557564677381e-09       1.104791302922e-09       3.631258861958e-02      -1.192923906376e-05      -1.144701977820e-07       2.965242395704e-02      -1.710385029028e-05       2.457759135637e-02 
   74       1.401519890041e+00       4.108230005143e-02      -1.240925515277e-03       3.149729470287e-11       5.482534726280e-11       4.897371169701e-10       1.329974494621e+00       4.077865889017e-02      -2.741272098895e-10      -3.672632526161e-10      -1.747166924552e-09       1.261266155694e+00      -3.351082132893e-10      -5.590817900665e-10      -2.454635011061e-11       3.714868539287e-02      -1.140893217209e-05      -1.042007965056e-07       3.034332278237e-02      -1.630659026718e-05       2.515712584027e-02 
   75       1.418932672082e+00       4.069818821398e-02      -1.633357291564e-04      -8.718381910441e-11      -1.990525588774e-10      -1.074890401325e-09       1.348289305864e+00       4.100347178748e-02      -1.208656460072e-10      -7.335454199945e-10      -2.231823761429e-09       1.279211457513e+00       2.370026191685e-11      -1.555379087314e-09       2.585454442101e-10       3.799076685309e-02      -1.093314806622e-05      -9.493096194253e-08       3.103907594442e-02      -1.554833083548e-05       2.574072971652e-02 
   76       1.435854956879e+00       3.992940207513e-02       9.609555791257e-04       1.195151993433e-10      -1.014108726548e-10       1.117417751315e-09       1.366164807419e+00       4.121127809274e-02       1.420012970428e-10      -4.704777459850e-12       3.245539701295e-10       1.297168887299e+00      -3.061959737189e-11       1.227949644699e-10       2.738831104741e-09       3.883880051066e-02      -1.049115448996e-05      -8.543775446503e-08       3.173963657547e-02      -1.483216839868e-05       2.632837564176e-02 
   77       1.452392988824e+00       3.876136409665e-02       2.019639549348e-03       2.737596581872e-10       4.789912184415e-11      -3.342438874971e-09       1.383538558395e+00       4.127545253700e-02      -1.678277581826e-10       4.292272646421e-10      -2.869980890288e-09       1.315001476526e+00      -6.013688879134e-11       1.189074342897e-09      -4.620122818431e-10       3.969282829282e-02      -1.010280659564e-05      -7.709062764487e-08       3.244501297910e-02      -1.416125585113e-05       2.692003786682e-02 
   78       1.468679780910e+00       3.722266651719e-02       2.911577643326e-03       2.622355697829e-10       9.289179178522e-11      -4.496632948815e-09       1.400391503665e+00       4.108860787624e-02      -1.586991798775e-10       2.550820296117e-10      -3.132844873710e-09       1.332580289140e+00      -1.477793263905e-10       4.101163625888e-10      -1.239272640048e-09       4.055283607250e-02      -9.745020290294e-06      -7.058978184735e-08       3.315518283409e-02      -1.352394385568e-05       2.751567613302e-02 
   79       1.484854986778e+00       3.538708414562e-02       3.565254666160e-03       1.500811534085e-10       5.079008645001e-11      -2.232251763590e-09       1.416759248342e+00       4.058424870531e-02       1.282914744604e-10      -9.934496444707e-11      -4.673739347334e-10       1.349807064848e+00      -2.135881672418e-10      -6.950219548847e-10       4.298670537266e-10       4.141883282748e-02      -9.418662252114e-06      -6.486658934504e-08       3.387013271171e-02      -1.292236129313e-05       2.811527055951e-02 
   80       1.501058683301e+00       3.334871053919e-02       3.923950584734e-03      -1.188932869642e-12      -2.426786183887e-11      -3.603396469551e-10       1.432703061948e+00       3.971631233417e-02       3.182808792686e-10      -1.821773251400e-10       1.736685203710e-09       1.366599342501e+00      -1.051912789272e-10      -5.269060661113e-10       1.509156318474e-09       4.229084206434e-02      -9.132396485171e-06      -5.878041723638e-08       3.458986043719e-02      -1.236146243395e-05       2.871881048585e-02 
   81       1.517399148053e+00       3.122221302268e-02       3.973832699906e-03      -1.537052234660e-10      -5.571470659655e-11       7.997533264192e-10       1.448324154726e+00       3.849220679890e-02       3.124912603623e-10      -5.404724088281e-11       3.139651465719e-09       1.382926739209e+00       8.102840020569e-11       1.707098165030e-10       1.882423115683e-09       4.316887209912e-02      -8.881059569893e-06      -5.259894309644e-08       3.531436707378e-02      -1.183731216126e-05       2.932627939664e-02 
   82       1.533967545466e+00       2.912995107195e-02       3.721304804650e-03      -2.656930731444e-10       8.065335373527e-12       1.697744394044e-09       1.463740783134e+00       3.694441479148e-02       1.159691698488e-10       9.341901199386e-11       4.053342234167e-09       1.398783972890e+00       2.028303042688e-10       2.808079094326e-10       2.035859809705e-09       4.405293414610e-02      -8.656531137036e-06      -4.701257208881e-08       3.604365708880e-02      -1.134433756870e-05       2.993766262702e-02 
   83       1.550801498490e+00       2.717820871080e-02       3.207089001561e-03      -2.595727592129e-10       7.219877133309e-11       2.015359669342e-09       1.479073487250e+00       3.514337041381e-02      -1.324907376035e-10       1.294269806031e-10       4.044195697406e-09       1.414213383476e+00       2.357712028000e-10       5.204094352416e-12       1.608972338914e-09       4.494305302345e-02      -8.456016706716e-06      -4.279487966358e-08       3.677772917580e-02      -1.088198130135e-05       3.055294743534e-02 
   84       1.567912412993e+00       2.546432363139e-02       2.488124277723e-03      -8.387532805257e-11       3.862805659850e-11       1.413041504777e-09       1.494442435100e+00       3.317700232732e-02      -2.797112737675e-10      -7.010152130050e-12       2.688433298292e-09       1.429279838826e+00       1.852231509352e-10      -1.697838159108e-10       2.081887678933e-10       4.583925708307e-02      -8.278531951517e-06      -4.033376553421e-08       3.751658539104e-02      -1.045057187411e-05       3.117212588185e-02 
   85       1.585261358622e+00       2.404716529907e-02       1.638351682567e-03       1.472864016038e-10      -1.493140724759e-11       4.096289814988e-10       1.509940110075e+00       3.114597722831e-02      -2.962695963086e-10      -1.288520686002e-10       5.448306869846e-10       1.444075923159e+00       4.928943931278e-11      -1.373061797847e-10      -1.651024861573e-09       4.674155681471e-02      -8.125496168682e-06      -3.816171770609e-08       3.826023507169e-02      -1.004904965391e-05       3.179519628993e-02 
   86       1.602785902062e+00       2.296630956958e-02       7.393513635940e-04       2.883444099515e-10       5.437567032815e-12      -2.920424368914e-10       1.525644434970e+00       2.915594255411e-02      -1.935757203574e-10      -5.364061691797e-11      -1.572088441694e-09       1.458706474496e+00      -1.499969625303e-10       6.198221597979e-11      -3.240227248862e-09       4.764996357736e-02      -7.997366675926e-06      -3.484945250358e-08       3.900869204867e-02      -9.675364677691e-06       3.242216103948e-02 
