# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 1000, i.e. number of multipoles equal to 999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
   54       1.028377135616e+00       6.944318429234e-02       1.782575396001e-03      -1.129175305670e-10       1.807217064830e-10       3.286008336916e-10       9.690713407321e-01       6.815269537308e-02       1.672989877788e-10       9.597671275317e-11      -2.034478309317e-10       9.131143323724e-01       2.301238708760e-10      -1.477536499949e-10      -1.315926949228e-10       2.160870838964e-02      -1.324867554198e-08      -4.228090366170e-09       5.120276407201e-04       7.253187481000e-05       4.889119248621e-04 
   55       1.048473956591e+00       6.948910776467e-02       3.375528873500e-03      -1.084382979684e-10       1.539409249233e-10       5.192095570187e-10       9.898657678492e-01       6.877600585282e-02       1.486198483010e-10       3.863747932138e-11      -3.311989337893e-10       9.332850461052e-01       1.966214687032e-10      -3.072786549326e-11      -1.869479379130e-10       2.232234412703e-02      -1.713015295954e-08      -5.026943687996e-10       5.309989022805e-04       7.541653037135e-05       5.070329528883e-04 
   56       1.067699819029e+00       6.894544358397e-02       4.994892144684e-03      -1.282896305652e-10      -1.111082619543e-10       3.768926447768e-10       1.010100193652e+00       6.931718993869e-02       1.399700433606e-10       1.841878901485e-10      -4.701130182901e-10       9.534471620129e-01       1.771280612455e-10      -4.857899707015e-11      -3.986791016451e-11       2.304331478056e-02      -1.697070776264e-08       2.696871690503e-09       5.502970423718e-04       7.835209100890e-05       5.254670994317e-04 
   57       1.086150484362e+00       6.776390191013e-02       6.474649478777e-03      -1.623410390738e-10      -4.735797769357e-10       5.277525693376e-11       1.029669896004e+00       6.960555110606e-02       1.346796956641e-10       4.107941806494e-10      -5.816690852929e-10       9.734143466931e-01       1.768630656658e-10      -1.393794712391e-10       1.876880648931e-10       2.377146842570e-02      -1.392194589195e-08       4.696520131700e-09       5.699206023170e-04       8.133728718380e-05       5.442128158627e-04 
   58       1.103989077208e+00       6.593987896732e-02       7.641318199015e-03      -1.936293135099e-10      -7.080322103024e-10      -1.798409928183e-10       1.048500392020e+00       6.946668052740e-02       1.116831871331e-10       5.157210756147e-10      -6.242079562349e-10       9.929854217508e-01       1.780660354507e-10      -1.898411258275e-10       3.010548723600e-10       2.450666468153e-02      -1.011416016190e-08       4.853834537408e-09       5.898683539714e-04       8.437050691463e-05       5.632687153714e-04 
   59       1.121401585788e+00       6.349843854119e-02       8.335682152647e-03      -2.061031057649e-10      -6.248507916768e-10      -8.654632672341e-11       1.066547337506e+00       6.874450211794e-02       5.487166580439e-11       3.338982843408e-10      -5.614957348273e-10       1.011971901384e+00       1.645950690293e-10      -1.068894556126e-10       1.410045712293e-10       2.524877408946e-02      -7.467694252167e-09       2.811737915215e-09       6.101389354940e-04       8.745014943989e-05       5.826333069053e-04 
   60       1.138579472437e+00       6.057460867080e-02       8.529268286948e-03      -1.956285853157e-10      -2.908078234731e-10       2.731311567803e-10       1.083908732145e+00       6.743176199093e-02      -2.117320153991e-11      -4.598464400817e-11      -3.978477464139e-10       1.030323982057e+00       1.358440002971e-10       6.323534611719e-11      -2.110717703817e-10       2.599767134216e-02      -5.957195752185e-09      -3.293510667989e-10       6.307303005345e-04       9.057508181047e-05       6.023046588423e-04 
   61       1.155735184749e+00       5.735228159921e-02       8.233416857265e-03      -1.613545105220e-10       1.426049671163e-10       7.444486647725e-10       1.100738552251e+00       6.556830415911e-02      -9.114817908724e-11      -4.494741703987e-10      -1.507829759013e-10       1.048031853815e+00       9.585716322046e-11       2.276199851428e-10      -5.927013392579e-10       2.675324169368e-02      -4.968667327000e-09      -2.916124985153e-09       6.516401486593e-04       9.374428239767e-05       6.222806617650e-04 
   62       1.173108503554e+00       5.404249422947e-02       7.466116527924e-03      -1.025474128499e-10       5.016043583397e-10       1.149792307607e-09       1.117215688072e+00       6.320402025136e-02      -1.262687200571e-10      -6.773752444538e-10       1.589230696975e-10       1.065089586924e+00       4.935189746143e-11       2.803470731057e-10      -8.182886692287e-10       2.751538369836e-02      -3.795140511352e-09      -3.068593808640e-09       6.728660824915e-04       9.695671085397e-05       6.425591243788e-04 
   63       1.190918807037e+00       5.085857002258e-02       6.267625358976e-03      -2.253252831555e-11       6.350715407273e-10       1.333892889992e-09       1.133530328226e+00       6.041280911172e-02      -1.038267602069e-10      -5.689554674844e-10       5.044815091414e-10       1.081518736844e+00       2.268969155984e-12       1.404642909489e-10      -7.325647242394e-10       2.828400684217e-02      -1.839996633594e-09       6.407998722789e-10       6.944057199068e-04       1.002113027148e-04       6.631378620593e-04 
   64       1.209207410633e+00       4.793270448760e-02       4.750537494709e-03       5.850022972800e-11       5.629358943650e-10       1.313112717722e-09       1.149837369712e+00       5.733696261069e-02      -3.861240145790e-11      -2.099131614601e-10       8.444438337471e-10       1.097444747603e+00      -3.650173209906e-11      -1.232590695161e-10      -3.866638694885e-10       2.905902246057e-02       7.125863431035e-10       6.956475521017e-09       7.162570621934e-04       1.035069488951e-04       6.840149869170e-04 
   65       1.227962579594e+00       4.538312981458e-02       3.061271941688e-03       1.134869545153e-10       3.585916301594e-10       1.157111405749e-09       1.166294622418e+00       5.415330975512e-02       4.188789832793e-11       2.319182594023e-10       1.129200383878e-09       1.113037582875e+00      -5.641774592924e-11      -3.907512932224e-10       1.011395782212e-10       2.984035192011e-02       3.428411967071e-09       1.369895877158e-08       7.384182039951e-04       1.068425140294e-04       7.051886796552e-04 
   66       1.247164856173e+00       4.333883126654e-02       1.366531448390e-03       1.120540551921e-10       1.062905326014e-10       9.459540114193e-10       1.183077110066e+00       5.106141712365e-02       1.064437398729e-10       5.659248285451e-10       1.303209528073e-09       1.128490631253e+00      -4.572862207165e-11      -5.261442200540e-10       5.958003759925e-10       3.062792993325e-02       5.815418274674e-09       1.839935931000e-08       7.608872288064e-04       1.102168438613e-04       7.266571075108e-04 
   67       1.266766566988e+00       4.190212451530e-02      -1.689306472873e-04       3.276904378749e-11      -1.140113279733e-10       7.531895163079e-10       1.200336512958e+00       4.825385216251e-02       1.278016149889e-10       6.326073087950e-10       1.322569490382e-09       1.143997030537e+00       2.123709493230e-12      -4.210270616186e-10       9.736221278882e-10       3.142170167496e-02       7.402892385426e-09       1.894281639720e-08       7.836621201588e-04       1.136287305578e-04       7.484183610160e-04 
   68       1.286626387491e+00       4.102667188488e-02      -1.456095928907e-03      -9.690190311995e-11      -2.767050918150e-10       5.901103504926e-10       1.218068515670e+00       4.581794102395e-02       1.080187505934e-10       4.801287875947e-10       1.212426463815e-09       1.159671022157e+00       6.767572327192e-11      -1.359047277308e-10       1.214816009719e-09       3.222161227701e-02       8.003052744964e-09       1.567761627963e-08       8.067404694613e-04       1.170767978971e-04       7.704702451488e-04 
   69       1.306560520039e+00       4.061490975910e-02      -2.421703204821e-03      -2.325273140158e-10      -3.700300188158e-10       4.507356943468e-10       1.236219114319e+00       4.381527791799e-02       5.809636815329e-11       2.226155928927e-10       1.021019277878e-09       1.175611936229e+00       1.220516923427e-10       2.131556661234e-10       1.328859366717e-09       3.302761609968e-02       7.499440959371e-09       9.721322131178e-09       8.301197114644e-04       1.205595943609e-04       7.928104483039e-04 
   70       1.326360649472e+00       4.055296710317e-02      -2.986379123486e-03      -3.241625095934e-10      -3.813717008522e-10       3.280991979793e-10       1.254722845722e+00       4.231059415552e-02      -9.367242479653e-12      -1.087527686424e-11       8.031716736768e-10       1.191927542014e+00       1.329070537800e-10       4.952839772814e-10       1.327488595141e-09       3.383968036903e-02       5.770122655461e-09       2.350351645452e-09       8.537972094074e-04       1.240756269950e-04       8.154366036253e-04 
   71       1.345825928287e+00       4.071236934312e-02      -3.090601209737e-03      -3.306173252856e-10      -3.061304017613e-10       2.164686814422e-10       1.273493140069e+00       4.134446141955e-02      -8.068032154041e-11      -1.115163346374e-10       6.092624557806e-10       1.208702519730e+00       7.547429185504e-11       5.954852684447e-10       1.226911585688e-09       3.465778148634e-02       2.854335876362e-09      -5.109745865484e-09       8.777703538678e-04       1.276233745543e-04       8.383463534991e-04 
   72       1.364868247238e+00       4.095697351077e-02      -2.778854093652e-03      -2.659219614089e-10      -1.763780107896e-10       1.185924104837e-10       1.292392328536e+00       4.084512457451e-02      -1.428174440504e-10      -1.053454156393e-10       4.491008010848e-10       1.225896257428e+00      -3.153150262360e-11       5.147995760831e-10       1.054731897858e-09       3.548189216470e-02      -5.097922975375e-10      -1.165158541072e-08       9.020368824251e-04       1.312013295370e-04       8.615375573659e-04 
   73       1.383425827454e+00       4.113622098058e-02      -2.131581075897e-03      -1.615784267540e-10      -3.775775225884e-11       3.979833214624e-11       1.311254863517e+00       4.069954155422e-02      -1.818937091757e-10      -6.003247768028e-11       3.214372883486e-10       1.243425498585e+00      -1.550277132521e-10       2.887322820317e-10       8.445493722032e-10       3.631199255729e-02      -3.318060419615e-09      -1.627955834816e-08       9.265946217822e-04       1.348079646556e-04       8.850081246796e-04 
   74       1.401431931227e+00       4.108232469207e-02      -1.240903357967e-03      -5.302850642570e-11       5.873289653546e-11      -1.412615338763e-11       1.329895237132e+00       4.077864198458e-02      -1.825837344809e-10      -5.142079332140e-11       2.246008527817e-10       1.261193834396e+00      -2.579820752948e-10      -4.205777749617e-11       6.341044811381e-10       3.714807448669e-02      -4.453923334656e-09      -1.789716759399e-08       9.514413959641e-04       1.384417210354e-04       9.087559556580e-04 
   75       1.418845492508e+00       4.064737339945e-02      -2.052948816632e-04       2.782811729513e-11       7.099937375538e-11      -3.927636768044e-11       1.348142507552e+00       4.094939020749e-02      -1.339129200173e-10      -1.420561719723e-10       1.559616004504e-10       1.279094526854e+00      -3.083981778925e-10      -4.329240008078e-10       4.573891745688e-10       3.799013714488e-02      -3.027790858758e-09      -1.571960207038e-08       9.765749643285e-04       1.421010576762e-04       9.327789009177e-04 
   76       1.435749927599e+00       3.982386961629e-02       8.884737997232e-04       7.698237440164e-11       1.207193443604e-11      -4.118740879385e-11       1.365952836154e+00       4.111484401380e-02      -4.797217148279e-11      -3.115638352775e-10       1.102439720865e-10       1.297020719504e+00      -3.084920951522e-10      -8.393948585562e-10       3.189757993684e-10       3.883817253528e-02       5.242446799715e-10      -1.060679084231e-08       1.001992818054e-03       1.457846093560e-04       9.570746282249e-04 
   77       1.452272340501e+00       3.864548035170e-02       1.949854792229e-03       9.823299195811e-11      -8.787631112717e-11      -2.865378391709e-11       1.383316522747e+00       4.118046500946e-02       5.541130803913e-11      -5.138717644908e-10       8.086840150255e-11       1.314856187037e+00      -2.706800526469e-10      -1.213441420262e-09       2.151884834638e-10       3.969217793719e-02       5.342224556385e-09      -3.971661599087e-09       1.027692349437e-03       1.494910588672e-04       9.816407339297e-04 
   78       1.468554803756e+00       3.715151383605e-02       2.878765943906e-03       9.598627636816e-11      -1.950969513324e-10      -1.153212557252e-11       1.400224624871e+00       4.104181188048e-02       1.541323915584e-10      -6.976556701617e-10       6.041488006751e-11       1.332471727523e+00      -2.089879168319e-10      -1.502034079241e-09       1.416928268067e-10       4.055216053524e-02       1.046409406712e-08       2.608545832133e-09       1.053670913096e-03       1.532190920804e-04       1.006474783456e-03 
   79       1.484754833133e+00       3.538712142290e-02       3.565285155380e-03       7.527795786181e-11      -2.721469623255e-10      -7.768486143691e-13       1.416668980258e+00       4.058422104079e-02       2.237327518538e-10      -8.061657803910e-10       4.059425639585e-11       1.349724717961e+00      -1.391062518523e-10      -1.646982616022e-09       9.347161287241e-11       4.141813765652e-02       1.482229581671e-08       7.386829060871e-09       1.079925826575e-03       1.569673994413e-04       1.031574312019e-03 
   80       1.501021364340e+00       3.341031891226e-02       3.916213415614e-03       4.129981208934e-11      -2.879517929606e-10      -5.464946021019e-12       1.432661343218e+00       3.971467586786e-02       2.447964108680e-10      -7.936906190966e-10       1.446526780512e-11       1.366492233600e+00      -7.545135480353e-11      -1.603872146829e-09       6.505140297049e-11       4.229013114177e-02       1.747917842607e-08       8.957357703428e-09       1.106454436452e-03       1.607346368529e-04       1.056936834562e-03 
   81       1.517416834189e+00       3.131401060095e-02       3.940749033147e-03      -2.163208649718e-12      -2.502697207565e-10      -2.319689003310e-11       1.448294571602e+00       3.846449083184e-02       2.267811056829e-10      -6.786221623034e-10      -1.640781833807e-11       1.382778007606e+00      -2.163944358512e-11      -1.403010019170e-09       5.128107274283e-11       4.316814881159e-02       1.838779917011e-08       7.902454943113e-09       1.133254328548e-03       1.645192972015e-04       1.082559875971e-03 
   82       1.533982370770e+00       2.920817654627e-02       3.679203730877e-03      -5.140291711015e-11      -1.786740450961e-10      -4.808598083926e-11       1.463692156710e+00       3.690396062360e-02       1.882075809217e-10      -4.993332444536e-10      -4.791637968108e-11       1.398623322263e+00       2.154907936795e-11      -1.098820912247e-09       4.664477489946e-11       4.405220019931e-02       1.775764652316e-08       5.423030074964e-09       1.160323155495e-03       1.683198191483e-04       1.108440947444e-03 
   83       1.550761110225e+00       2.721371598883e-02       3.177644358201e-03      -1.023042971202e-10      -9.493963491272e-11      -7.360135286649e-11       1.478990423817e+00       3.511202792467e-02       1.496184591856e-10      -2.984918939398e-10      -7.553007613065e-11       1.414075269393e+00       5.332292240759e-11      -7.518817557038e-10       4.500372572440e-11       4.494230225755e-02       1.582856017632e-08       2.851646885410e-09       1.187658576276e-03       1.721346264969e-04       1.134577538610e-03 
   84       1.567798217772e+00       2.546277554001e-02       2.488084770555e-03      -1.503328298886e-10      -2.311218063109e-11      -9.254787508987e-11       1.494338908609e+00       3.317656014001e-02       1.336413133536e-10      -1.231962137682e-10      -9.428396253788e-11       1.429186927451e+00       7.288029270786e-11      -4.291154205533e-10       3.957656255212e-11       4.583847948668e-02       1.287174683137e-08       1.656635911931e-09       1.215258258037e-03       1.759621289391e-04       1.160967118419e-03 
   85       1.585117216488e+00       2.406812078091e-02       1.668785417353e-03      -1.913806543706e-10       1.628769865568e-11      -9.895712891748e-11       1.509871910479e+00       3.118881255452e-02       1.581694732213e-10      -1.352627278112e-11      -1.002107418371e-10       1.444021758854e+00       7.991397918159e-11      -1.886320814264e-10       2.496077156561e-11       4.674075884053e-02       9.209312125133e-09       3.006221695512e-09       1.243119816949e-03       1.798007223798e-04       1.187607196459e-03 
   86       1.602644471902e+00       2.302476756179e-02       7.847886212645e-04      -2.244920586310e-10       2.489466478674e-11      -9.416027347537e-11       1.525616974030e+00       2.922517001710e-02       2.144828155173e-10       3.425030942344e-11      -9.493532553125e-11       1.458667242176e+00       7.622082654912e-11      -3.097607137621e-11       3.620457709661e-12       4.764915320356e-02       5.274310203949e-09       6.369859311434e-09       1.271240625660e-03       1.836487883430e-04       1.214495516497e-03 
