# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
 2328       1.100984173481e+01      -1.506173936488e-05      -3.556222589985e-06       1.838117443535e-09      -1.854812546466e-09      -2.188787696523e-09       1.075839224645e+01       7.887457733171e-06      -1.176988724164e-08       7.978853456673e-09      -5.872924605242e-09       1.051967951199e+01      -4.650982817370e-09       2.858459641243e-09      -4.084471523485e-09       1.673002070055e+00      -1.009760430470e-08       8.890968525873e-09       1.470136937771e+00       2.238809726857e-08       1.300956781952e+00 
 2329       1.101160662103e+01      -1.517943296266e-05      -3.670724509413e-06       3.047310405753e-09      -2.727691306481e-09      -1.817115600536e-09       1.076013644367e+01       7.811252434758e-06      -1.088395011761e-08       7.340220191174e-09      -5.605077382611e-09       1.052140336660e+01      -3.693403145176e-09       2.168818562569e-09      -3.792058770652e-09       1.673450986994e+00      -1.357384996563e-08       8.894195221986e-09       1.470539149022e+00       2.019797183155e-08       1.301318874188e+00 
 2330       1.101337085107e+01      -1.529880549257e-05      -3.785922380909e-06       4.259419113008e-09      -3.603653493588e-09      -1.449246511393e-09       1.076187999648e+01       7.732760783193e-06      -9.965971444471e-09       6.677972319001e-09      -5.331236262725e-09       1.052312658681e+01      -2.719938280406e-09       1.466636632486e-09      -3.498728145885e-09       1.673899777268e+00      -1.697893078607e-08       8.865277021354e-09       1.470941248828e+00       1.780517480974e-08       1.301680868270e+00 
 2331       1.101513442617e+01      -1.541926078812e-05      -3.901217463746e-06       5.470980053702e-09      -4.480200805343e-09      -1.086229960196e-09       1.076362290561e+01       7.652328856163e-06      -9.017910732715e-09       5.993425406857e-09      -5.052332516957e-09       1.052484917351e+01      -1.732748707826e-09       7.534074988376e-10      -3.205305002659e-09       1.674348440963e+00      -2.028963345856e-08       8.805925352273e-09       1.471343237271e+00       1.523043801646e-08       1.302042764289e+00 
 2332       1.101689734754e+01      -1.554020062649e-05      -4.016008958558e-06       6.678517819291e-09      -5.354826351301e-09      -7.291190520001e-10       1.076536517172e+01       7.570303933637e-06      -8.041734423482e-09       5.287899688117e-09      -4.769300650479e-09       1.052657112755e+01      -7.340024250000e-10       3.063001354930e-11      -2.912617530917e-09       1.674796978160e+00      -2.348266550551e-08       8.717857729724e-09       1.471745114433e+00       1.249456574332e-08       1.302404562337e+00 
 2333       1.101865961638e+01      -1.566102472628e-05      -4.129694005132e-06       7.878545091539e-09      -6.225014643804e-09      -3.789704696405e-10       1.076710679549e+01       7.487034499162e-06      -7.039415896073e-09       4.562720067891e-09      -4.483078405746e-09       1.052829244977e+01       2.741250496247e-10      -7.001917617622e-10      -2.621496760103e-09       1.675245388938e+00      -2.653465519454e-08       8.602797761971e-09       1.472146880394e+00       9.618434838430e-09       1.302766262502e+00 
 2334       1.102042123385e+01      -1.578113074537e-05      -4.241667680200e-06       9.067562629756e-09      -7.088241588766e-09      -3.684447755061e-11       1.076884777754e+01       7.402870241157e-06      -6.012935475450e-09       3.819216128076e-09      -4.194606765968e-09       1.053001314100e+01       1.289450668627e-09      -1.437548550185e-09      -2.332776562212e-09       1.675693673375e+00      -2.942215145382e-08       8.462475157164e-09       1.472548535229e+00       6.622994784561e-09       1.303127864872e+00 
 2335       1.102218220108e+01      -1.589991427864e-05      -4.351322995232e-06       1.024205925804e-08      -7.941974476470e-09       2.961950744164e-10       1.077058811849e+01       7.318162054209e-06      -4.964280439739e-09       3.058722132413e-09      -3.904829958596e-09       1.053173320203e+01       2.309783847526e-09      -2.179925853905e-09      -2.047293654828e-09       1.676141831545e+00      -3.212162378728e-08       8.298625729941e-09       1.472950079016e+00       3.529267777310e-09       1.303489369531e+00 
 2336       1.102394251921e+01      -1.601676885582e-05      -4.458050894225e-06       1.139851185253e-08      -8.783671972351e-09       6.190807471667e-10       1.077232781892e+01       7.233262040363e-06      -3.895445027734e-09       2.282577031542e-09      -3.614695458800e-09       1.053345263363e+01       3.332926456691e-09      -2.925803948601e-09      -1.765887604164e-09       1.676589863521e+00      -3.460946219003e-08       8.112991408028e-09       1.473351511826e+00       3.583488032724e-10       1.303850776565e+00 
 2337       1.102570218932e+01      -1.613108593925e-05      -4.561240251498e-06       1.253338532864e-08      -9.610784107790e-09       9.307415085445e-10       1.077406687941e+01       7.148523510419e-06      -2.808430446394e-09       1.492124468063e-09      -3.325153992947e-09       1.053517143655e+01       4.356672813259e-09      -3.673657877840e-09      -1.489400828110e-09       1.677037769374e+00      -3.686197706361e-08       7.907320238840e-09       1.473752833732e+00      -2.868594281786e-09       1.304212086056e+00 
 2338       1.102746121250e+01      -1.624225492167e-05      -4.660277869481e-06       1.364313262830e-08      -1.042075227090e-08       1.230102729512e-09       1.077580530049e+01       7.064300985223e-06      -1.705244878351e-09       6.887127815847e-10      -3.037159542085e-09       1.053688961152e+01       5.378809673040e-09      -4.421957447468e-09      -1.218678599267e-09       1.677485549170e+00      -3.885539913128e-08       7.683366396083e-09       1.474154044803e+00      -6.130320674756e-09       1.304573298085e+00 
 2339       1.102921958979e+01      -1.634966312403e-05      -4.754548476511e-06       1.472419470723e-08      -1.121100919732e-08       1.516086180328e-09       1.077754308268e+01       6.980950196965e-06      -5.879034894075e-10      -1.263049862126e-10      -2.751669345418e-09       1.053860715924e+01       6.397116222434e-09      -5.169167220005e-09      -9.545690479936e-10       1.677933202976e+00      -4.056587935340e-08       7.442890186356e-09       1.474555145107e+00      -9.405516547018e-09       1.304934412731e+00 
 2340       1.103097732221e+01      -1.645269579329e-05      -4.843434724618e-06       1.577300052214e-08      -1.197897896100e-08       1.787610026725e-09       1.077928022646e+01       6.898828090470e-06       5.415715639578e-10      -9.515710865247e-10      -2.469643903789e-09       1.054032408039e+01       7.409364070342e-09      -5.913746509043e-09      -6.979231654476e-10       1.678380730855e+00      -4.196948884267e-08       7.187658055750e-09       1.474956134710e+00      -1.267279496627e-08       1.305295430071e+00 
 2341       1.103273441078e+01      -1.655073610016e-05      -4.926317187321e-06       1.678596701800e-08      -1.272207696499e-08       2.043588826095e-09       1.078101673231e+01       6.818292824493e-06       1.681151127090e-09      -1.785723058366e-09      -2.192046983161e-09       1.054204037563e+01       8.413317240077e-09      -6.654149373634e-09      -4.495948066261e-10       1.678828132869e+00      -4.304221877947e-08       6.919442596454e-09       1.475357013674e+00      -1.591069581836e-08       1.305656350183e+00 
 2342       1.103449085632e+01      -1.664330326332e-05      -5.002733672107e-06       1.775981985683e-08      -1.343790911033e-08       2.283175733311e-09       1.078275260076e+01       6.739654624039e-06       2.828654386318e-09      -2.627252970722e-09      -1.919725019225e-09       1.054375604562e+01       9.406778443397e-09      -7.388814896864e-09      -2.102940575457e-10       1.679275409085e+00      -4.376653040069e-08       6.640441635451e-09       1.475757782069e+00      -1.909908039635e-08       1.306017173136e+00 
 2343       1.103624665904e+01      -1.673046786996e-05      -5.072858250680e-06       1.869255782074e-08      -1.412487068187e-08       2.506490780593e-09       1.078448783269e+01       6.663027998961e-06       3.981313913212e-09      -3.474084197528e-09      -1.653044500381e-09       1.054547109100e+01       1.038772823495e-08      -8.116137966381e-09       1.985367108553e-11       1.679722559609e+00      -4.415104988420e-08       6.354538350503e-09       1.476158439991e+00      -2.222332485221e-08       1.306377898987e+00 
 2344       1.103800181894e+01      -1.681243914718e-05      -5.137025218966e-06       1.958249441243e-08      -1.478155118801e-08       2.713897142866e-09       1.078622242906e+01       6.588478604084e-06       5.136207886243e-09      -4.323991986821e-09      -1.392252324795e-09       1.054718551245e+01       1.135418671164e-08      -8.834498300024e-09       2.408694878004e-10       1.680169584554e+00      -4.421099641806e-08       6.066049044943e-09       1.476558987540e+00      -2.527015280463e-08       1.306738527787e+00 
 2345       1.103975633604e+01      -1.688942707220e-05      -5.195570055626e-06       2.042793765534e-08      -1.540653551773e-08       2.905759343006e-09       1.078795639080e+01       6.516072304514e-06       6.290404486553e-09      -5.174743965151e-09      -1.137596194271e-09       1.054889931060e+01       1.230416730239e-08      -9.542270139246e-09       4.527746349605e-10       1.680616484033e+00      -4.396164336550e-08       5.779304796649e-09       1.476959424817e+00      -2.822624300459e-08       1.307099059584e+00 
 2346       1.104151021029e+01      -1.696164237320e-05      -5.248829423333e-06       2.122719008793e-08      -1.599840393573e-08       3.082443253308e-09       1.078968971881e+01       6.445875175851e-06       7.440961887291e-09      -6.024100129446e-09      -8.893246150897e-10       1.055061248605e+01       1.323567676113e-08      -1.023782224329e-08       6.555904889211e-10       1.681063258154e+00      -4.341831832350e-08       5.498651473811e-09       1.477359751918e+00      -3.107822928768e-08       1.307459494425e+00 
 2347       1.104326344164e+01      -1.702929653007e-05      -5.297141170048e-06       2.197854875789e-08      -1.655573207758e-08       3.244316096968e-09       1.079142241398e+01       6.377953504415e-06       8.584928242947e-09      -6.869812838882e-09      -6.476868988506e-10       1.055232503940e+01       1.414671515964e-08      -1.091951788339e-08       8.493385601958e-10       1.681509907023e+00      -4.259640318136e-08       5.228449750696e-09       1.477759968939e+00      -3.381270052646e-08       1.307819832357e+00 
 2348       1.104501603000e+01      -1.709260177531e-05      -5.340844330295e-06       2.268030521646e-08      -1.707709094483e-08       3.391746449555e-09       1.079315447718e+01       6.312373787458e-06       9.719341678684e-09      -7.709626806742e-09      -4.129331633170e-10       1.055403697121e+01       1.503527588055e-08      -1.158571483691e-08       1.034040493622e-09       1.681956430747e+00      -4.151133417918e-08       4.973075123415e-09       1.478160075974e+00      -3.641620058275e-08       1.308180073424e+00 
 2349       1.104676797526e+01      -1.715177109476e-05      -5.380279126438e-06       2.333074551264e-08      -1.756104690023e-08       3.525104240491e-09       1.079488590923e+01       6.249202733389e-06       1.084123027968e-08      -8.541279092289e-09      -1.853143332566e-10       1.055574828202e+01       1.589934561022e-08      -1.223476538158e-08       1.209718068526e-09       1.682402829427e+00      -4.017860196649e-08       4.736917925689e-09       1.478560073115e+00      -3.887522825998e-08       1.308540217666e+00 
 2350       1.104851927729e+01      -1.720701822845e-05      -5.415786969955e-06       2.392815018748e-08      -1.800616166280e-08       3.644760754523e-09       1.079661671096e+01       6.188507261988e-06       1.194761208044e-08      -9.362499092627e-09       3.491785871525e-11       1.055745897235e+01       1.673690433168e-08      -1.286501628965e-08       1.376393198886e-09       1.682849103164e+00      -3.861375166075e-08       4.524383344614e-09       1.478959960452e+00      -4.117623725552e-08       1.308900265126e+00 
 2351       1.105026993591e+01      -1.725855767144e-05      -5.447710462716e-06       2.447079426832e-08      -1.841099230301e-08       3.751088633199e-09       1.079834688317e+01       6.130354504632e-06       1.303549505417e-08      -1.017100853457e-08       2.475108712929e-10       1.055916904270e+01       1.754592531756e-08      -1.347480882206e-08       1.534087933499e-09       1.683295252056e+00      -3.683238290592e-08       4.339891436429e-09       1.479359738073e+00      -4.330563611299e-08       1.309260215841e+00 
 2352       1.105201995094e+01      -1.730660467456e-05      -5.476393398257e-06       2.495694726305e-08      -1.877409123794e-08       3.844461876347e-09       1.080007642662e+01       6.074811804505e-06       1.410187710206e-08      -1.096452146649e-08       4.522113536385e-10       1.056087849353e+01       1.832437512299e-08      -1.406247872264e-08       1.682824456148e-09       1.683741276200e+00      -3.485014993100e-08       4.187877142281e-09       1.479759406065e+00      -4.524978817460e-08       1.309620069849e+00 
 2353       1.105376932215e+01      -1.735137524529e-05      -5.502180763058e-06       2.538487315437e-08      -1.909400622638e-08       3.925255843548e-09       1.080180534206e+01       6.021946716826e-06       1.514374604269e-08      -1.174074425024e-08       6.487651445387e-10       1.056258732530e+01       1.907021357855e-08      -1.462635621229e-08       1.822625085761e-09       1.684187175689e+00      -3.268276160858e-08       4.072790303988e-09       1.480158964512e+00      -4.699501153351e-08       1.309979827184e+00 
 2354       1.105551804930e+01      -1.739308614856e-05      -5.525418737817e-06       2.575283039406e-08      -1.936928036401e-08       3.993847255615e-09       1.080353363021e+01       5.971827009064e-06       1.615807960128e-08      -1.249737555292e-08       8.369172715627e-10       1.056429553844e+01       1.978139378319e-08      -1.516476598315e-08       1.953512276580e-09       1.684632950616e+00      -3.034598151342e-08       3.999095679812e-09       1.480558413497e+00      -4.852757898608e-08       1.310339487881e+00 
 2355       1.105726613212e+01      -1.743195490752e-05      -5.546454698726e-06       2.605907189723e-08      -1.959845207856e-08       4.050614196065e-09       1.080526129179e+01       5.924520661156e-06       1.714184539907e-08      -1.323210633885e-08       1.016411950220e-09       1.056600313335e+01       2.045586209712e-08      -1.567602719280e-08       2.075508618326e-09       1.685078601069e+00      -2.785562798094e-08       3.971272960219e-09       1.480957753101e+00      -4.983371798430e-08       1.310699051972e+00 
 2356       1.105901357031e+01      -1.746819980440e-05      -5.565637218747e-06       2.630184503655e-08      -1.978005512490e-08       4.095936112597e-09       1.080698832746e+01       5.880095865728e-06       1.809200094268e-08      -1.394261986136e-08       1.186992583116e-09       1.056771011040e+01       2.109155813481e-08      -1.615845345843e-08       2.188636836362e-09       1.685524127137e+00      -2.522757416585e-08       3.993816783648e-09       1.481356983403e+00      -5.089961058802e-08       1.311058519486e+00 
 2357       1.106076036353e+01      -1.750203988130e-05      -5.583316068891e-06       2.647939163657e-08      -1.991261858023e-08       4.130193818569e-09       1.080871473788e+01       5.838621028314e-06       1.900549361339e-08      -1.462659165470e-08       1.348401759112e-09       1.056941646995e+01       2.168641475782e-08      -1.661035285102e-08       2.292919791860e-09       1.685969528904e+00      -2.247774810062e-08       4.071236752276e-09       1.481756104480e+00      -5.171139341735e-08       1.311417890451e+00 
 2358       1.106250651143e+01      -1.753369494102e-05      -5.599842219488e-06       2.658994796791e-08      -1.999466683923e-08       4.153769494470e-09       1.081044052370e+01       5.800164767577e-06       1.987926065649e-08      -1.528168952587e-08       1.500381252482e-09       1.057112221234e+01       2.223835806781e-08      -1.703002788951e-08       2.388380481965e-09       1.686414806453e+00      -1.962213275408e-08       4.208057447783e-09       1.482155116407e+00      -5.225515760497e-08       1.311777164895e+00 
 2359       1.106425201364e+01      -1.756338554785e-05      -5.615567841467e-06       2.663174474158e-08      -2.002471960916e-08       4.167046689401e-09       1.081216568550e+01       5.764795915523e-06       2.071022917066e-08      -1.590557354652e-08       1.642672022068e-09       1.057282733787e+01       2.274530739941e-08      -1.741577553503e-08       2.475042039959e-09       1.686859959866e+00      -1.667676608997e-08       4.408818447122e-09       1.482554019258e+00      -5.251694874842e-08       1.312136342842e+00 
 2360       1.106599686974e+01      -1.759133302840e-05      -5.630846307631e-06       2.660300710319e-08      -2.000129190505e-08       4.170410322548e-09       1.081389022389e+01       5.732583517725e-06       2.149531609723e-08      -1.649589604479e-08       1.775014210442e-09       1.057453184682e+01       2.320517531315e-08      -1.776588718502e-08       2.552927735428e-09       1.687304989221e+00      -1.365774112546e-08       4.678074338279e-09       1.482952813104e+00      -5.248276686249e-08       1.312495424315e+00 
 2361       1.106774107929e+01      -1.761775947240e-05      -5.646032193933e-06       2.650195462722e-08      -1.992289404483e-08       4.164246684657e-09       1.081561413943e+01       5.703596833542e-06       2.223142820956e-08      -1.705030159718e-08       1.897147143058e-09       1.057623573947e+01       2.361586758842e-08      -1.807864866745e-08       2.622060974425e-09       1.687749894594e+00      -1.058120598973e-08       5.020394736047e-09       1.483351498014e+00      -5.213856633151e-08       1.312854409335e+00 
 2362       1.106948464183e+01      -1.764288773352e-05      -5.661481280749e-06       2.632680131132e-08      -1.978803164447e-08       4.148943439512e-09       1.081733743265e+01       5.677905336332e-06       2.291546210240e-08      -1.756642702044e-08       2.008809327413e-09       1.057793901605e+01       2.397528321635e-08      -1.835234023499e-08       2.682465299637e-09       1.688194676060e+00      -7.463363982510e-09       5.440364297783e-09       1.483750074058e+00      -5.147025586168e-08       1.313213297923e+00 
 2363       1.107122755688e+01      -1.766694143018e-05      -5.677550554160e-06       2.607575557049e-08      -1.959520561312e-08       4.124889625411e-09       1.081906010407e+01       5.655578713681e-06       2.354430418114e-08      -1.804190136341e-08       2.109738452205e-09       1.057964167678e+01       2.428131439277e-08      -1.858523655919e-08       2.734164390547e-09       1.688639333690e+00      -4.320473632619e-09       5.942582739181e-09       1.484148541300e+00      -5.046369843343e-08       1.313572090095e+00 
 2364       1.107296982390e+01      -1.769014494637e-05      -5.694598207222e-06       2.574702023141e-08      -1.934291214829e-08       4.092475656639e-09       1.082078215419e+01       5.636686867615e-06       2.411483065123e-08      -1.847434589887e-08       2.199671386486e-09       1.058134372184e+01       2.453184651110e-08      -1.877560672467e-08       2.777182063603e-09       1.689083867555e+00      -1.168848756534e-09       6.531664850036e-09       1.484546899804e+00      -4.910471125370e-08       1.313930785869e+00 
 2365       1.107471144236e+01      -1.771272343247e-05      -5.712983641244e-06       2.533879252667e-08      -1.902964273095e-08       4.052093324947e-09       1.082250358347e+01       5.621299914819e-06       2.462390750746e-08      -1.886137411547e-08       2.278344178826e-09       1.058304515140e+01       2.472475815530e-08      -1.892171422329e-08       2.811542272378e-09       1.689528277721e+00       1.975141483070e-09       7.212240510010e-09       1.484945149633e+00      -4.737906570831e-08       1.314289385257e+00 
 2366       1.107645241194e+01      -1.773491153938e-05      -5.733025397929e-06       2.485008972753e-08      -1.865452357079e-08       4.004178270930e-09       1.082422439231e+01       5.609401498814e-06       2.506897245706e-08      -1.920100161228e-08       2.345642088119e-09       1.058474596565e+01       2.485841354232e-08      -1.902220081020e-08       2.837355423148e-09       1.689972564260e+00       5.095765283699e-09       7.986169135863e-09       1.485343290847e+00      -4.528044279117e-08       1.314647888279e+00 
 2367       1.107819273340e+01      -1.775697967861e-05      -5.754874668747e-06       2.428323163721e-08      -1.821923827594e-08       3.949337682410e-09       1.082594458085e+01       5.600628139799e-06       2.544978464540e-08      -1.949287857094e-08       2.402050692285e-09       1.058644616496e+01       2.493314319376e-08      -1.907724067936e-08       2.855077904985e-09       1.690416727267e+00       8.180011124084e-09       8.844164154311e-09       1.485741323511e+00      -4.283435328603e-08       1.315006294973e+00 
 2368       1.107993240771e+01      -1.777920792634e-05      -5.778641005356e-06       2.364137344830e-08      -1.772611707139e-08       3.888223389221e-09       1.082766414917e+01       5.594528272289e-06       2.576668573668e-08      -1.973706489412e-08       2.448207569439e-09       1.058814574970e+01       2.494977241276e-08      -1.908739341869e-08       2.865254166016e-09       1.690860766842e+00       1.121551761592e-08       9.774116731216e-09       1.486139247688e+00      -4.007436551242e-08       1.315364605381e+00 
 2369       1.108167143585e+01      -1.780187730580e-05      -5.804434318033e-06       2.292768151117e-08      -1.717749843819e-08       3.821489467440e-09       1.082938309731e+01       5.590648785061e-06       2.602001896514e-08      -1.993362099592e-08       2.484752522093e-09       1.058984472023e+01       2.490912967001e-08      -1.905322079917e-08       2.868430545859e-09       1.691304683080e+00       1.418988186568e-08       1.076387658985e-08       1.486537063439e+00      -3.703416341270e-08       1.315722819544e+00 
 2370       1.108340981875e+01      -1.782526978832e-05      -5.832364876053e-06       2.214533334591e-08      -1.657572912225e-08       3.749792241778e-09       1.083110142529e+01       5.588535019515e-06       2.621012913693e-08      -2.008260780255e-08       2.512327579530e-09       1.059154307689e+01       2.481204660718e-08      -1.897528677719e-08       2.865155277637e-09       1.691748476077e+00       1.709065943092e-08       1.180125196698e-08       1.486934770824e+00      -3.374754667481e-08       1.316080937502e+00 
 2371       1.108514755734e+01      -1.784966829426e-05      -5.862543308061e-06       2.129751765430e-08      -1.592316414320e-08       3.673790287964e-09       1.083281913312e+01       5.587730768037e-06       2.633736263188e-08      -2.018408675296e-08       2.531577000175e-09       1.059324081999e+01       2.465935804044e-08      -1.885415749704e-08       2.855978489998e-09       1.692192145924e+00       1.990536427656e-08       1.287400956894e-08       1.487332369899e+00      -3.024843085509e-08       1.316438959291e+00 
 2372       1.108688465251e+01      -1.787535669407e-05      -5.895080602443e-06       2.038743433173e-08      -1.522216680323e-08       3.594144435133e-09       1.083453622075e+01       5.587778272359e-06       2.640206740531e-08      -2.023811979952e-08       2.543147273969e-09       1.059493794982e+01       2.445190196389e-08      -1.869040129328e-08       2.841452209123e-09       1.692635692714e+00       2.262146873119e-08       1.396987452771e-08       1.487729860720e+00      -2.657084750109e-08       1.316796884947e+00 
 2373       1.108862110515e+01      -1.790261980926e-05      -5.930088107706e-06       1.941829447914e-08      -1.447510869597e-08       3.511517768209e-09       1.083625268814e+01       5.588218221921e-06       2.640459298983e-08      -2.024476940861e-08       2.547687124738e-09       1.059663446664e+01       2.419051955309e-08      -1.848458869313e-08       2.822130360744e-09       1.693079116533e+00       2.522640344336e-08       1.507653035701e-08       1.488127243341e+00      -2.274894427433e-08       1.317154714505e+00 
 2374       1.109035691610e+01      -1.793174341341e-05      -5.967677532850e-06       1.839332041504e-08      -1.368436971528e-08       3.426575630290e-09       1.083796853521e+01       5.588589752235e-06       2.634529049714e-08      -2.020409856135e-08       2.545847512571e-09       1.059833037071e+01       2.387605516848e-08      -1.823729241888e-08       2.798568772159e-09       1.693522417468e+00       2.770755733786e-08       1.618161890834e-08       1.488524517814e+00      -1.881698507309e-08       1.317512447996e+00 
 2375       1.109209208620e+01      -1.796301423315e-05      -6.007960947743e-06       1.731574568736e-08      -1.285233806416e-08       3.339985625041e-09       1.083968376186e+01       5.588430443242e-06       2.622451261988e-08      -2.011617075417e-08       2.538281636185e-09       1.060002566224e+01       2.350935635890e-08      -1.794908739035e-08       2.771325174243e-09       1.693965595603e+00       3.005227757203e-08       1.727274032710e-08       1.488921684188e+00      -1.480935015527e-08       1.317870085452e+00 
 2376       1.109382661625e+01      -1.799671994919e-05      -6.051050783494e-06       1.618881508547e-08      -1.198141026354e-08       3.252417619070e-09       1.084139836795e+01       5.587276317678e-06       2.604261363334e-08      -1.998104999950e-08       2.525644935303e-09       1.060172034143e+01       2.309127386504e-08      -1.762055072723e-08       2.740959203466e-09       1.694408651019e+00       3.224786949206e-08       1.833745300867e-08       1.489318742511e+00      -1.076053626108e-08       1.318227626902e+00 
 2377       1.109556050704e+01      -1.803314919730e-05      -6.097059832827e-06       1.501578465213e-08      -1.107399116118e-08       3.164543744321e-09       1.084311235333e+01       5.584661839435e-06       2.579994939737e-08      -1.979880082641e-08       2.508595093023e-09       1.060341440846e+01       2.262266162294e-08      -1.725226175150e-08       2.708032403906e-09       1.694851583798e+00       3.428159658926e-08       1.936327355444e-08       1.489715692830e+00      -6.705156735925e-09       1.318585072372e+00 
 2378       1.109729375933e+01      -1.807259156931e-05      -6.146101250460e-06       1.379992169537e-08      -1.013249394046e-08       3.077038400460e-09       1.084482571784e+01       5.580119911920e-06       2.549687735809e-08      -1.956948828129e-08       2.487792038192e-09       1.060510786346e+01       2.210437676744e-08      -1.684480198987e-08       2.673108229263e-09       1.695294394015e+00       3.614068045638e-08       2.033767672795e-08       1.490112535188e+00      -2.677941653143e-09       1.318942421889e+00 
 2379       1.109902637386e+01      -1.811533761411e-05      -6.198288553474e-06       1.254450480054e-08      -9.159340129274e-09       2.990578257254e-09       1.084653846125e+01       5.573181876419e-06       2.513375654977e-08      -1.929317792843e-08       2.463897947777e-09       1.060680070658e+01       2.153727963566e-08      -1.639875517618e-08       2.636752044874e-09       1.695737081747e+00       3.781230074386e-08       2.124809541091e-08       1.490509269628e+00       1.286262063176e-09       1.319299675476e+00 
 2380       1.110075835136e+01      -1.816167883868e-05      -6.253735621690e-06       1.125282384216e-08      -8.156959608863e-09       2.905842256965e-09       1.084825058334e+01       5.563377510459e-06       2.471094759658e-08      -1.896993585073e-08       2.437577249239e-09       1.060849293791e+01       2.092223377051e-08      -1.591470725375e-08       2.599531129728e-09       1.696179647066e+00       3.928359511620e-08       2.208192055933e-08       1.490905896189e+00       5.152490515409e-09       1.319656833156e+00 
 2381       1.110248969251e+01      -1.821190770904e-05      -6.312556698043e-06       9.928179995956e-09      -7.127790622651e-09       2.823511616733e-09       1.084996208386e+01       5.550235026167e-06       2.422881271442e-08      -1.859982865032e-08       2.409496622904e-09       1.061018455754e+01       2.026010592413e-08      -1.539324637787e-08       2.562014678480e-09       1.696622090044e+00       4.054165920817e-08       2.282650115957e-08       1.491302414909e+00       8.885662709599e-09       1.320013894948e+00 
 2382       1.110422039799e+01      -1.826631765127e-05      -6.374866388957e-06       8.573885750746e-09      -6.074279785104e-09       2.744269830958e-09       1.085167296253e+01       5.533281068634e-06       2.368771571272e-08      -1.818292344922e-08       2.380325004334e-09       1.061187556552e+01       1.955176606136e-08      -1.483496291816e-08       2.524773803464e-09       1.697064410750e+00       4.157354658116e-08       2.346914418443e-08       1.491698825826e+00       1.245058043266e-08       1.320370860873e+00 
 2383       1.110595046844e+01      -1.832520305253e-05      -6.440779664720e-06       7.193264920421e-09      -4.998882090572e-09       2.668802673693e-09       1.085338321904e+01       5.512040714278e-06       2.308802199624e-08      -1.771928788998e-08       2.350733586702e-09       1.061356596189e+01       1.879808736326e-08      -1.424044946096e-08       2.488381536710e-09       1.697506609250e+00       4.236626867944e-08       2.399711454922e-08       1.492095128974e+00       1.581192812960e-08       1.320727730946e+00 
 2384       1.110767990450e+01      -1.838885926203e-05      -6.510411859855e-06       5.789652655885e-09      -3.904060922138e-09       2.597798201024e-09       1.085509285306e+01       5.486037469202e-06       2.243009856687e-08      -1.720899013635e-08       2.321395823163e-09       1.061525574665e+01       1.799994623054e-08      -1.361030081177e-08       2.453412831958e-09       1.697948685609e+00       4.290679478650e-08       2.439763506784e-08       1.492491324384e+00       1.893427278071e-08       1.321084505183e+00 
 2385       1.110940870677e+01      -1.845758259206e-05      -6.583878673498e-06       4.366395457008e-09      -2.792288060463e-09       2.531946753460e-09       1.085680186424e+01       5.454793267557e-06       2.171431402544e-08      -1.665209887390e-08       2.292987429226e-09       1.061694491979e+01       1.715822228707e-08      -1.294511399768e-08       2.420444566670e-09       1.698390639888e+00       4.318205198128e-08       2.465788640887e-08       1.492887412088e+00       2.178206377877e-08       1.321441183597e+00 
 2386       1.111113687582e+01      -1.853167031894e-05      -6.661296169772e-06       2.926851184572e-09      -1.666043692637e-09       2.471940958315e-09       1.085851025220e+01       5.417828469905e-06       2.094103857354e-08      -1.604868331067e-08       2.266186385125e-09       1.061863348128e+01       1.627379838334e-08      -1.224548826970e-08       2.390055544047e-09       1.698832472149e+00       4.317892509451e-08       2.476500705164e-08       1.493283392114e+00       2.431963280627e-08       1.321797766201e+00 
 2387       1.111286441221e+01      -1.861142068409e-05      -6.742780778158e-06       1.474389072223e-09      -5.278164210191e-10       2.418475732097e-09       1.086021801652e+01       5.374661861579e-06       2.011064401527e-08      -1.539881317786e-08       2.241672938196e-09       1.062032143105e+01       1.534756059992e-08      -1.151202510522e-08       2.362826495042e-09       1.699274182449e+00       4.288425666499e-08       2.470609324230e-08       1.493679264488e+00       2.651119371260e-08       1.322154253005e+00 
 2388       1.111459131649e+01      -1.869713289496e-05      -6.828449293877e-06       1.238973841895e-11       6.198967279074e-10       2.372248282894e-09       1.086192515678e+01       5.324810651047e-06       1.922350375911e-08      -1.470255873042e-08       2.220129605242e-09       1.062200876902e+01       1.438039825098e-08      -1.074532821043e-08       2.339340080378e-09       1.699715770844e+00       4.228484689589e-08       2.446819894992e-08       1.494075029235e+00       2.832084239127e-08       1.322510644017e+00 
