# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
  917       7.463600395576e+00       1.463580957537e-06       1.743066458132e-07       3.385452287045e-10       4.365751933890e-10       2.653769718453e-10       7.260817560822e+00       1.180371623950e-06      -3.252688449676e-10      -1.430412333888e-09      -1.034797296762e-09       7.069372805973e+00      -3.278931988165e-10      -7.144883055180e-10      -4.611482542919e-10       8.575257253501e-01      -2.743064537099e-09      -8.949211319574e-09       7.430767377040e-01       2.862200241056e-09       6.486576308437e-01 
  918       7.467390770263e+00       1.471738111476e-06       1.767506344914e-07       3.352634618004e-10       4.146386967745e-10       2.400841408888e-10       7.264547574279e+00       1.177942424030e-06      -3.267333557179e-10      -1.429378560508e-09      -1.034370887021e-09       7.073044651528e+00      -3.248436814627e-10      -6.995074369081e-10      -4.465778432973e-10       8.582780632836e-01      -2.880277291025e-09      -9.969110567170e-09       7.437780667684e-01       2.924686387954e-09       6.492590635172e-01 
  919       7.471177956096e+00       1.479921367355e-06       1.791423780133e-07       3.318800094774e-10       3.925477483250e-10       2.150183158942e-10       7.268274467318e+00       1.175653603797e-06      -3.282161568384e-10      -1.428152714277e-09      -1.033877837553e-09       7.076713439174e+00      -3.217692410076e-10      -6.843547812073e-10      -4.317483091991e-10       8.590298737828e-01      -3.020429956524e-09      -1.084732429541e-08       7.444787126006e-01       2.988636824477e-09       6.498610149634e-01 
  920       7.474961955747e+00       1.488114405258e-06       1.814823263287e-07       3.283909189833e-10       3.703106053935e-10       1.903034360175e-10       7.271998242574e+00       1.173534359181e-06      -3.297111301225e-10      -1.426743227707e-09      -1.033338913020e-09       7.080379171404e+00      -3.186683218249e-10      -6.690381143817e-10      -4.166922764439e-10       8.597811909896e-01      -3.163384040871e-09      -1.156441397853e-08       7.451786430650e-01       3.053925821733e-09       6.504634902170e-01 
  921       7.478742771257e+00       1.496300763005e-06       1.837709357980e-07       3.247922070607e-10       3.479356009262e-10       1.660645053074e-10       7.275718902074e+00       1.171614133509e-06      -3.312121035091e-10      -1.425158614447e-09      -1.032775061258e-09       7.084041850123e+00      -3.155393553902e-10      -6.535652853555e-10      -4.014426623227e-10       8.605320493137e-01      -3.308999738382e-09      -1.210077821762e-08       7.458778257370e-01       3.120426502436e-09       6.510664942996e-01 
  922       7.482520404033e+00       1.504463835771e-06       1.860086692111e-07       3.210798598677e-10       3.254311436688e-10       1.424275955834e-10       7.279436447236e+00       1.169922618176e-06      -3.327128509363e-10      -1.423407469506e-09      -1.032207413774e-09       7.087701476648e+00      -3.123807602461e-10      -6.379442162133e-10      -3.860326777728e-10       8.612824834333e-01      -3.457135926768e-09      -1.243665230415e-08       7.465762279024e-01       3.188010837737e-09       6.516700322192e-01 
  923       7.486294854846e+00       1.512586875694e-06       1.881959958076e-07       3.172498328984e-10       3.028057183746e-10       1.195198493126e-10       7.283150878865e+00       1.168489753310e-06      -3.342070921943e-10      -1.421498469487e-09      -1.031657286247e-09       7.091358051705e+00      -3.091909419671e-10      -6.221829024018e-10      -3.704958281806e-10       8.620325282955e-01      -3.607650163470e-09      -1.255210778349e-08       7.472738165565e-01       3.256549644063e-09       6.522741089705e-01 
  924       7.490066123827e+00       1.520652991494e-06       1.903333912966e-07       3.132980509031e-10       2.800678860114e-10       9.746948248755e-11       7.286862197149e+00       1.167345728435e-06      -3.356884927791e-10      -1.419440372805e-09      -1.031146179027e-09       7.095011575425e+00      -3.059682931254e-10      -6.062894129316e-10      -3.548659141834e-10       8.627822191174e-01      -3.760398682012e-09      -1.242705201842e-08       7.479705584029e-01       3.325912579951e-09       6.528787295344e-01 
  925       7.493834210465e+00       1.528645148084e-06       1.924213378763e-07       3.092204078091e-10       2.572262839693e-10       7.640578750398e-11       7.290570401660e+00       1.166520983137e-06      -3.371506637451e-10      -1.417242019922e-09      -1.030695777633e-09       7.098662047344e+00      -3.027111932564e-10      -5.902718905797e-10      -3.391770324722e-10       8.635315913861e-01      -3.915236388343e-09      -1.204122775266e-08       7.486664198532e-01       3.395968142887e-09       6.534838988778e-01 
  926       7.497599115895e+00       1.536549395284e-06       1.944610327720e-07       3.050150500156e-10       2.342885775219e-10       5.642484845860e-11       7.294275493535e+00       1.166039913237e-06      -3.385869006902e-10      -1.414908655187e-09      -1.030316746513e-09       7.102309468552e+00      -2.994199144814e-10      -5.741364018259e-10      -3.234587542678e-10       8.642806781378e-01      -4.071849692151e-09      -1.138157098520e-08       7.493613716263e-01       3.466568292061e-09       6.540896183153e-01 
  927       7.501360849814e+00       1.544364610528e-06       1.964565260526e-07       3.006892658930e-10       2.112582956757e-10       3.748608884667e-11       7.297977482089e+00       1.165901879217e-06      -3.399893964953e-10      -1.412430828357e-09      -1.029974915680e-09       7.105953848210e+00      -2.961023713738e-10      -5.578804491068e-10      -3.077215758221e-10       8.650295017439e-01      -4.229252119734e-09      -1.046441260785e-08       7.500554026280e-01       3.537502057333e-09       6.546958745295e-01 
  928       7.505119423667e+00       1.552092909023e-06       1.984126165641e-07       2.962527047658e-10       1.881379458376e-10       1.951409824727e-11       7.301676378304e+00       1.166099899639e-06      -3.413500158793e-10      -1.409795318515e-09      -1.029624561864e-09       7.109595197131e+00      -2.927684616934e-10      -5.414993566582e-10      -2.919712400798e-10       8.657780819960e-01      -4.386280740258e-09      -9.313625996587e-09       7.507485062890e-01       3.608541192456e-09       6.553026503772e-01 
  929       7.508874848364e+00       1.559736428638e-06       2.003341465863e-07       2.917151036245e-10       1.649300580977e-10       2.432770116088e-12       7.305372192645e+00       1.166626918277e-06      -3.426605549593e-10      -1.406988796307e-09      -1.029219565863e-09       7.113233525634e+00      -2.894281691787e-10      -5.249884114080e-10      -2.762135383348e-10       8.665264388173e-01      -4.541762582837e-09      -7.953301026817e-09       7.514406759835e-01       3.679455477537e-09       6.559099285113e-01 
  930       7.512627134280e+00       1.567297329973e-06       2.022260019514e-07       2.870862873657e-10       1.416371852904e-10      -1.383470013025e-11       7.309064935059e+00       1.167475803900e-06      -3.439127410679e-10      -1.403997823650e-09      -1.028713411467e-09       7.116868843539e+00      -2.860915637785e-10      -5.083428628778e-10      -2.604543103590e-10       8.672745922625e-01      -4.694514609505e-09      -6.407744665565e-09       7.521319050292e-01       3.750012713722e-09       6.565176913805e-01 
  931       7.516376291246e+00       1.574777796422e-06       2.040931121626e-07       2.823761690318e-10       1.182619030550e-10      -2.936581702988e-11       7.312754614969e+00       1.168639350063e-06      -3.450982325696e-10      -1.400808853447e-09      -1.028059184398e-09       7.120501160165e+00      -2.827688018840e-10      -4.915579230840e-10      -2.446994445304e-10       8.680225625178e-01      -4.843343688200e-09      -4.701481563631e-09       7.528221866871e-01       3.819978717888e-09       6.571259212285e-01 
  932       7.520122328550e+00       1.582180034239e-06       2.059404505134e-07       2.775947500502e-10       9.480680989676e-11      -4.423878699137e-11       7.316441241278e+00       1.170110274886e-06      -3.462086186778e-10      -1.397408229299e-09      -1.027209571240e-09       7.124130484326e+00      -2.794701265602e-10      -4.746287664394e-10      -2.289548779610e-10       8.687703699018e-01      -4.987046565733e-09      -2.859254647761e-09       7.535115141615e-01       3.889117317324e-09       6.577346000935e-01 
  933       7.523865254936e+00       1.589506272601e-06       2.077730342061e-07       2.727521204734e-10       7.127452724700e-11      -5.853252020946e-11       7.320124822360e+00       1.171881220846e-06      -3.472354192716e-10      -1.393782185220e-09      -1.026116858369e-09       7.127756824332e+00      -2.762058677777e-10      -4.575505296544e-10      -2.132265966249e-10       8.695180348651e-01      -5.124409840769e-09      -9.060257128211e-10       7.541998805996e-01       3.957190344421e-09       6.583437098073e-01 
  934       7.527605078597e+00       1.596758763677e-06       2.095959244706e-07       2.678584592186e-10       4.766769952441e-11      -7.232663258073e-11       7.323805366059e+00       1.173944754558e-06      -3.481700847123e-10      -1.389916845348e-09      -1.024732930891e-09       7.131380187985e+00      -2.729864426447e-10      -4.403183116382e-10      -1.975206354871e-10       8.702655779912e-01      -5.254209936801e-09       1.133023986037e-09       7.548872790911e-01       4.023957631357e-09       6.589532319949e-01 
  935       7.531341807176e+00       1.603939782690e-06       2.114142266835e-07       2.629240343072e-10       2.398899419548e-11      -8.570144761929e-11       7.327482879690e+00       1.176293366560e-06      -3.490039956608e-10      -1.385798223656e-09      -1.023009271572e-09       7.135000582573e+00      -2.698223556385e-10      -4.229271734004e-10      -1.818430786310e-10       8.710130199962e-01      -5.375213075129e-09       3.232493141199e-09       7.555737026684e-01       4.089177004786e-09       6.595631480738e-01 
  936       7.535075447762e+00       1.611051627985e-06       2.132330904866e-07       2.579592031047e-10       2.411018353431e-13      -9.873799837252e-11       7.331157370030e+00       1.178919471104e-06      -3.497284628937e-10      -1.381412223671e-09      -1.020896959771e-09       7.138618014874e+00      -2.667241988371e-10      -4.053721379524e-10      -1.662000593872e-10       8.717603817292e-01      -5.486175247830e-09       5.366759800426e-09       7.562591443062e-01       4.152604280524e-09       6.601734392533e-01 
  937       7.538806006887e+00       1.618096621090e-06       2.150577099058e-07       2.529744125601e-10      -2.357326381152e-11      -1.115180293367e-10       7.334828843323e+00       1.181815405933e-06      -3.503347271206e-10      -1.376744638178e-09      -1.018346670372e-09       7.142232491149e+00      -2.637026521516e-10      -3.876481902086e-10      -1.505977604609e-10       8.725076841729e-01      -5.585842190743e-09       7.509980774677e-09       7.569435969213e-01       4.213993258234e-09       6.607840865339e-01 
  938       7.542533490522e+00       1.625077106787e-06       2.168933234702e-07       2.479801994460e-10      -4.745136577058e-11      -1.241239983727e-10       7.338497305270e+00       1.184973432075e-06      -3.508139588009e-10      -1.371781148942e-09      -1.015308672717e-09       7.145844017139e+00      -2.607684835570e-10      -3.697502768875e-10      -1.350424140610e-10       8.732549484433e-01      -5.672949356438e-09       9.636091045941e-09       7.576270533724e-01       4.273095716116e-09       6.613950707066e-01 
  939       7.546257904079e+00       1.631995453172e-06       2.187452143305e-07       2.429871905977e-10      -7.139044377646e-11      -1.366390786219e-10       7.342162761031e+00       1.188385733624e-06      -3.511572579600e-10      -1.366507326413e-09      -1.011732829543e-09       7.149452598065e+00      -2.579325493249e-10      -3.516733064138e-10      -1.195403020275e-10       8.740021957905e-01      -5.746221887198e-09       1.171880317507e-08       7.583095064600e-01       4.329661405590e-09       6.620063723522e-01 
  940       7.549979252402e+00       1.638854051723e-06       2.206187103781e-07       2.380061031533e-10      -9.538771421230e-11      -1.491471604214e-10       7.345825215223e+00       1.192044417523e-06      -3.513556540070e-10      -1.360908629446e-09      -1.007568595907e-09       7.153058238626e+00      -2.552057942546e-10      -3.334121488189e-10      -1.040977559602e-10       8.747494475985e-01      -5.804374587989e-09       1.373160670960e-08       7.589909489258e-01       4.383438045987e-09       6.626179718411e-01 
