# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:dens[1]-dens[1]        3:dens[1]-dens[2]        4:dens[1]-dens[3]        5:dens[1]-dens[4]        6:dens[1]-dens[5]        7:dens[1]-dens[6]        8:dens[2]-dens[2]        9:dens[2]-dens[3]       10:dens[2]-dens[4]       11:dens[2]-dens[5]       12:dens[2]-dens[6]       13:dens[3]-dens[3]       14:dens[3]-dens[4]       15:dens[3]-dens[5]       16:dens[3]-dens[6]       17:dens[4]-dens[4]       18:dens[4]-dens[5]       19:dens[4]-dens[6]       20:dens[5]-dens[5]       21:dens[5]-dens[6]       22:dens[6]-dens[6]    
   54       1.028444347981e+00       6.945774076972e-02       1.783689153670e-03       2.285298859888e-07      -6.827279005229e-08      -8.964793026778e-08       9.691244217734e-01       6.815559294259e-02       1.918354213453e-07      -5.795076156493e-08       1.050616175416e-08       9.131531211879e-01      -1.988316300896e-07       2.728799560926e-08       1.052614810578e-07       2.160912209229e-02      -3.088111533498e-05      -6.412336127575e-07       1.751555019690e-02      -3.989941622700e-05       1.441944419089e-02 
   55       1.048522478982e+00       6.948897648358e-02       3.375505146646e-03       6.483066860353e-08       4.363674720484e-10      -2.258367700023e-08       9.899094188586e-01       6.877594715309e-02       3.241122944615e-07      -9.136022540567e-08       9.374526905318e-08       9.333248214259e-01      -1.485773546390e-07      -2.082741517310e-07       6.865730244683e-09       2.232287745001e-02      -2.950923893307e-05      -5.587320103550e-07       1.810257593273e-02      -3.849147715699e-05       1.490898190694e-02 
   56       1.067760620216e+00       6.895922608240e-02       5.002042688350e-03       1.082524347433e-07      -7.297778167303e-08      -2.156797093619e-08       1.010158825977e+00       6.932496985817e-02      -2.427729513335e-07      -3.020208193641e-08      -5.966305646378e-08       9.534933566720e-01      -4.626817387861e-08      -2.707855637943e-09       9.756716323473e-08       2.304370632911e-02      -2.810536421447e-05      -4.574445432526e-07       1.869620639895e-02      -3.695510579540e-05       1.540406231754e-02 
   57       1.086221013087e+00       6.778039452144e-02       6.478121120553e-03       2.950708948069e-07      -4.479349511622e-09      -1.069717646201e-07       1.029730343607e+00       6.960954297190e-02      -2.767363764964e-07       2.554429201334e-08       8.243371435368e-09       9.734570963278e-01      -2.681867249227e-07       1.357113545880e-07       3.925657775211e-08       2.377196123448e-02      -2.679715382952e-05      -4.785928191331e-07       1.929588390746e-02      -3.557569638573e-05       1.590469938545e-02 
   58       1.104043015806e+00       6.593974682391e-02       7.641296805761e-03      -3.762174525102e-07      -3.100373783293e-08       3.597977498471e-08       1.048548937877e+00       6.946662868718e-02       5.291873173110e-08       4.611073726824e-08      -8.546872394552e-08       9.930296379766e-01       1.378513825243e-07       1.056059000483e-07      -3.139441411668e-08       2.450718262236e-02      -2.549131577592e-05      -4.011425608807e-07       1.990173136784e-02      -3.414505120500e-05       1.641065404508e-02 
   59       1.121423184688e+00       6.349895653836e-02       8.368156141347e-03      -5.477578392348e-07      -6.943271520025e-08      -3.415305152659e-08       1.066613098758e+00       6.878053583343e-02      -1.694584811597e-07      -1.723813731567e-08      -7.583718785201e-08       1.012058475921e+00       4.667760070736e-07      -6.868568884114e-08       9.734156862272e-08       2.524923680145e-02      -2.427999951174e-05      -3.240356267170e-07       2.051365276574e-02      -3.268685342260e-05       1.692185667111e-02 
   60       1.138588807163e+00       6.058339664285e-02       8.584996958231e-03       2.816293094092e-07      -7.901754750478e-09       5.187704226082e-08       1.083993259445e+00       6.749416963146e-02       1.788949624232e-07       8.758922553566e-08       1.957225516603e-08       1.030439763608e+00      -5.436890681248e-08       3.663673797324e-08      -7.049814187468e-08       2.599821451093e-02      -2.307261140362e-05      -3.478454220093e-07       2.113129167351e-02      -3.141194119731e-05       1.743816796981e-02 
   61       1.155769211443e+00       5.736526347335e-02       8.272834015551e-03       6.095260527844e-07      -6.458491608136e-08       1.147214094633e-07       1.100820919993e+00       6.561332170952e-02       5.634027215392e-07      -4.290267022818e-09      -1.124756162154e-07       1.048128129156e+00      -4.760002911207e-08      -4.347156317901e-08      -8.229377995224e-09       2.675379561993e-02      -2.187938354355e-05      -2.795381537311e-07       2.175475882099e-02      -3.001385423429e-05       1.795967502581e-02 
   62       1.173170089414e+00       5.404239432277e-02       7.466117114276e-03      -2.032375320579e-07       4.934868875985e-08       1.645759086241e-09       1.117271171906e+00       6.320396745744e-02      -1.174107065336e-07       1.143400647598e-07       5.697830002623e-08       1.065140126138e+00      -2.620929966394e-08       4.406705082357e-09      -6.463754209727e-08       2.751589654684e-02      -2.083698480543e-05      -2.575622960422e-07       2.238378015485e-02      -2.872560810136e-05       1.848590192963e-02 
   63       1.190951662291e+00       5.081534166703e-02       6.245750631187e-03      -4.587626456585e-07      -3.905057694203e-08       1.516075450117e-07       1.133541789150e+00       6.038294111166e-02      -7.470365157302e-07       1.390679512596e-08       1.538642396460e-08       1.081550234467e+00      -4.086066488444e-07      -2.793230496040e-08      -1.171256856357e-07       2.828453399560e-02      -1.970325377857e-05      -2.220978868779e-07       2.301855689672e-02      -2.745198963170e-05       1.901706890296e-02 
   64       1.209213153904e+00       4.786623329336e-02       4.728339512901e-03       3.209094596821e-08       5.737611406081e-08       1.701368248835e-08       1.149831062462e+00       5.730352874102e-02       1.135522847768e-08       2.418823080048e-08       3.545288893228e-08       1.097481105629e+00      -8.188130907424e-08      -6.662278363751e-08       4.171807105102e-08       2.905964017007e-02      -1.874906784320e-05      -1.762404366955e-07       2.365850276923e-02      -2.627389561728e-05       1.955305380116e-02 
   65       1.227986266133e+00       4.534148561402e-02       3.052895436762e-03       3.022514188928e-07       3.721648069195e-08      -4.268992644852e-08       1.166316975438e+00       5.413831253437e-02       5.654427978106e-07       6.346814761612e-08       1.566972729605e-07       1.113089270784e+00       7.678852137498e-07       5.146793759254e-10      -8.345512106019e-08       2.984097836673e-02      -1.777243449835e-05      -1.830556533590e-07       2.430399744248e-02      -2.502721948432e-05       2.009356623982e-02 
   66       1.247234706741e+00       4.333876951421e-02       1.366546679193e-03      -5.647019142042e-09      -1.716463996197e-08       3.699293277762e-08       1.183139973994e+00       5.106138663097e-02       9.007433178318e-08      -4.014959634738e-08      -3.757864670639e-09       1.128547914139e+00       2.189771400958e-07      -7.532542898637e-08       4.489467386295e-08       3.062842837117e-02      -1.692119203948e-05      -1.810853790241e-07       2.495475159670e-02      -2.387384398298e-05       2.063880071338e-02 
   67       1.266861205229e+00       4.189964238355e-02      -1.892237916739e-04      -1.137568908603e-07       1.061502314991e-07      -1.802410230262e-07       1.200391338494e+00       4.823135253730e-02      -4.274783617842e-07       6.384859267974e-08       9.728312836732e-08       1.144029231832e+00      -6.392452722131e-07       1.147674729264e-08       8.979192735635e-08       3.142241870241e-02      -1.594641274132e-05      -1.113742339180e-07       2.561067998572e-02      -2.278162497369e-05       2.118838360541e-02 
   68       1.286721534353e+00       4.100862234233e-02      -1.490812845564e-03      -1.367957870110e-08       1.825144155842e-08      -7.941419006398e-08       1.218106674068e+00       4.577744768707e-02      -1.161645397415e-07      -6.585792271230e-08       3.700747211304e-08       1.159687983713e+00      -3.003149803750e-07      -9.604156282875e-08       1.306901964226e-08       3.222221193445e-02      -1.520723969840e-05      -1.239161641470e-07       2.627169478770e-02      -2.180053546790e-05       2.174262986272e-02 
   69       1.306641907254e+00       4.059717691740e-02      -2.443069886933e-03       4.640078226849e-08       1.289963712488e-07      -3.039285218887e-09       1.236264951975e+00       4.378928605396e-02       1.892711675706e-07       2.054386501813e-08      -1.201069593566e-07       1.175647865335e+00       4.497149598279e-07      -1.070434995724e-08       1.737782214498e-07       3.302827011704e-02      -1.446502622708e-05      -1.527561052259e-07       2.693795603803e-02      -2.061933200597e-05       2.230105113588e-02 
   70       1.326439162875e+00       4.055287800092e-02      -2.986395403618e-03       2.605261331353e-08      -1.678896695822e-08      -1.247898742005e-07       1.254793548108e+00       4.231055754791e-02       5.435918177632e-08      -9.706597771281e-08       1.985618872208e-08       1.191991962423e+00       2.883604649023e-07      -1.706067855046e-08       2.267758393934e-08       3.384034265310e-02      -1.376888007440e-05      -8.476688659238e-08       2.760912231095e-02      -1.978073341306e-05       2.286381494768e-02 
   71       1.345942399842e+00       4.073314499390e-02      -3.100570111216e-03      -5.062397997471e-08       1.209533052682e-08       1.444131743401e-07       1.273577690194e+00       4.133742013698e-02      -7.870279700834e-08      -9.994981747103e-08      -1.447027358969e-07       1.208757353768e+00      -2.371654507963e-07      -5.456240702811e-08       1.423070679379e-08       3.465852328616e-02      -1.298610615950e-05      -9.009952062438e-08       2.828536466321e-02      -1.877758930471e-05       2.343092210345e-02 
   72       1.365011421138e+00       4.098103755316e-02      -2.805341340397e-03       2.406948349288e-08       3.600644352052e-08       1.035236436349e-07       1.292473621193e+00       4.082087325039e-02      -6.505310483229e-08       1.082066588928e-08      -1.319389023637e-07       1.225933803325e+00      -1.631954378142e-07       9.700728199516e-08       6.995779377703e-08       3.548263805937e-02      -1.253558618528e-05      -9.742255634134e-09       2.896634730946e-02      -1.792541938188e-05       2.400218051757e-02 
   73       1.383550832709e+00       4.114234410391e-02      -2.156910986728e-03      -1.384039964161e-09      -9.307528987139e-08       1.832618099186e-08       1.311323932117e+00       4.067336436933e-02       2.396925400764e-08      -1.014312410362e-07       7.863820374412e-08       1.243467108041e+00       1.038323896073e-07      -9.286404380899e-09      -1.665005327731e-07       3.631260689850e-02      -1.188010312234e-05      -1.421098799853e-07       2.965249759143e-02      -1.706402976382e-05       2.457760092256e-02 
   74       1.401519597666e+00       4.108224112910e-02      -1.240923603847e-03       4.200394544035e-08       2.546309107592e-08       1.879442982548e-07       1.329974221979e+00       4.077862629379e-02      -2.656265958269e-08       1.869844679207e-08      -7.288256956886e-08       1.261265863458e+00       1.271606282718e-07       8.639847742061e-08      -1.497519661255e-08       3.714887037012e-02      -1.140530622621e-05      -7.749346795917e-10       3.034340757031e-02      -1.619140418374e-05       2.515711224958e-02 
   75       1.418932431919e+00       4.069816931582e-02      -1.632964795649e-04      -6.842131455091e-09      -1.503765594468e-07      -6.735825237883e-08       1.348289029792e+00       4.100346286765e-02      -1.195781719612e-08      -8.322548826581e-08       1.189422930252e-07       1.279211143493e+00      -3.760671293635e-08       5.582570457833e-09      -6.216867206967e-08       3.799091615520e-02      -1.084761246683e-05      -3.759890044221e-08       3.103904839573e-02      -1.556793879710e-05       2.574068898951e-02 
   76       1.435854752832e+00       3.992932968489e-02       9.609476019739e-04       7.841780302582e-08      -3.692261607160e-08      -1.103804387257e-07       1.366164573455e+00       4.121125184168e-02      -6.485917253620e-08       8.174496590948e-09       2.044158258541e-07       1.297168548871e+00       2.371886298468e-10       5.679741374918e-08      -1.613977032643e-07       3.883890989853e-02      -1.044103373427e-05      -7.062494820162e-08       3.173972252866e-02      -1.472914496502e-05       2.632839332441e-02 
   77       1.452392718844e+00       3.876128165047e-02       2.019626711225e-03      -1.254004119879e-08      -5.843671070458e-08       6.349814222296e-09       1.383538331854e+00       4.127542672928e-02       3.375867331773e-08       6.198987381308e-08      -2.147560066662e-08       1.315001172634e+00      -2.498241094792e-08       1.420615781644e-07       1.328562872919e-07       3.969294863515e-02      -1.013961314716e-05       6.394718289852e-08       3.244496563581e-02      -1.413375237000e-05       2.692005420305e-02 
   78       1.468679540649e+00       3.722261526058e-02       2.911565658672e-03      -3.813655958582e-08      -2.161359319089e-08       1.165150651030e-08       1.400391249418e+00       4.108859296184e-02       5.787740248489e-08       1.028044159430e-07      -9.281785755990e-08       1.332579992863e+00      -5.108164960939e-08       1.450747918013e-07       1.957464632183e-07       4.055300435713e-02      -9.788942364149e-06       9.544472716764e-08       3.315512487106e-02      -1.352934018523e-05       2.751569075384e-02 
   79       1.484854807686e+00       3.538705616283e-02       3.565243761144e-03       9.019702585986e-09       7.194199337071e-08      -5.598378856204e-08       1.416758980951e+00       4.058423856144e-02       1.287627064173e-08       1.388557168389e-07      -2.614205707255e-08       1.349806758256e+00      -4.783476477312e-08       9.649493059604e-08       6.098038354030e-08       4.141901058690e-02      -9.420485848361e-06       4.352805664800e-08       3.387016606168e-02      -1.289265182225e-05       2.811529298896e-02 
   80       1.501058477427e+00       3.334866419154e-02       3.923954394037e-03       3.265997927362e-08       1.103442890842e-07      -8.767315231927e-08       1.432702834793e+00       3.971629270174e-02      -5.890057239340e-09       1.393378818276e-07       1.204484860504e-08       1.366599043985e+00      -3.386240035529e-08       4.530927272447e-08      -1.598629294900e-08       4.229092793694e-02      -9.102751720779e-06       1.702637298830e-08       3.458991270305e-02      -1.232294611721e-05       2.871882776558e-02 
   81       1.517398898039e+00       3.122213941543e-02       3.973844377881e-03       3.455960699962e-08       9.442340122008e-08      -3.719124604792e-08       1.448323968712e+00       3.849217643769e-02      -3.699245656963e-09       1.030597721540e-07      -1.593118542098e-08       1.382926452533e+00      -2.421868576750e-08      -1.310473130110e-08      -2.083021168293e-08       4.316886318867e-02      -8.834382891260e-06       1.918974546095e-08       3.531439228377e-02      -1.181598318133e-05       2.932626975830e-02 
   82       1.533967325157e+00       2.912988151822e-02       3.721297689217e-03       3.910994739914e-08       5.433282140728e-08       9.531987645430e-08       1.463740581687e+00       3.694438739045e-02      -7.954266733123e-09       3.905217978387e-08      -9.623315252468e-08       1.398783680865e+00      -2.810460169457e-08      -8.925802465009e-08      -2.039795990716e-09       4.405293586544e-02      -8.600734534795e-06       2.972629548559e-08       3.604367372702e-02      -1.134071743175e-05       2.993760557393e-02 
   83       1.550801323640e+00       2.717816181058e-02       3.207063017678e-03       5.112344659700e-08       1.156776331180e-08       1.790603504164e-07       1.479073252443e+00       3.514335526153e-02      -2.068054771258e-08      -3.532638011304e-08      -1.412446936458e-07       1.414213083726e+00      -3.115463943826e-08      -1.552107603177e-07       6.132666805338e-09       4.494311209470e-02      -8.413569981935e-06       5.179724145493e-08       3.677774050233e-02      -1.087573566239e-05       3.055285178916e-02 
   84       1.567912224450e+00       2.546429247781e-02       2.488107597468e-03       6.715315925244e-08      -1.586636024228e-08       8.737462215772e-08       1.494442200446e+00       3.317699893626e-02      -3.611335971349e-08      -9.961148054850e-08      -6.851636017383e-08       1.429279548164e+00      -1.800057666432e-08      -1.779919945732e-07      -2.138121602631e-08       4.583933779869e-02      -8.281273298522e-06       8.794611305057e-08       3.751657020133e-02      -1.040872040731e-05       3.117202976953e-02 
   85       1.585261136785e+00       2.404712792254e-02       1.638348494949e-03       7.086977673507e-08      -1.905144839912e-08      -1.113350021090e-07       1.509939894718e+00       3.114597618159e-02      -4.486874302448e-08      -1.336518460836e-07       7.964332512173e-08       1.444075651462e+00       6.974184697600e-10      -1.536820927288e-07      -8.064451362971e-08       4.674164742287e-02      -8.165732264117e-06       1.104696677540e-07       3.826020433631e-02      -9.959126376677e-06       3.179512867668e-02 
   86       1.602785683134e+00       2.296624107494e-02       7.393381932224e-04       4.986605251120e-08       3.348771580037e-09      -2.827758025428e-07       1.525644231112e+00       2.915593025090e-02      -3.896788888460e-08      -1.220291826730e-07       2.145288852919e-07       1.458706217712e+00       9.901035802004e-09      -8.921845774008e-08      -1.437877577718e-07       4.765009147604e-02      -8.026603364583e-06       9.181647017978e-08       3.900869354540e-02      -9.551124838755e-06       3.242212988701e-02 
